6928,42311,2301439,
6929,42311,2301452,
6930,42311,2301474,
6931,42311,2301453,1
6932,42311,1823342,
6933,42316,1812815,
6934,42327,1956597,
6935,42345,1729546,
6936,42366,2387385,
6937,42377,2322777,1
6938,42377,2322796,1
6939,42377,2322791,1
6940,42377,2322803,1
6941,42377,2322804,1
6942,42377,2322819,1
6943,42377,2322835,1
6944,42377,2485853,1
6945,42377,1124595,1
6946,42377,1130040,1
6947,42377,1390528,1
6948,42377,1665020,1
6949,42377,1783894,1
6950,42377,1954999,1
6951,42377,2021924,1
6952,42377,2081995,1
6953,42377,2267134,1
6954,42377,2270239,1
6955,42377,2296059,1
6956,42377,2319096,1
6957,42377,2322787,1
6958,42377,2360034,1
6959,42377,2395582,1
6960,42377,2410597,1
6961,42377,2431684,1
6962,42377,2322792,
6963,42377,121397,
6964,42377,121515,
6965,42377,148598,
6966,42377,260688,
6967,42377,390565,
6968,42377,474610,
6969,42377,504606,
6970,42377,629065,
6971,42377,672253,
6972,42377,692999,
6973,42377,693008,
6974,42377,693025,
6975,42377,800231,
6976,42377,800246,
6977,42377,822271,
6978,42377,905782,
6979,42377,905787,
6980,42377,905791,
6981,42377,905830,
6982,42377,905912,
6983,42377,1056365,
6984,42377,1133041,
6985,42377,1191074,
6986,42377,1198200,
6987,42377,1264285,
6988,42377,1338335,
6989,42377,1348940,
6990,42377,1367928,
6991,42377,1371733,
6992,42377,1412120,
6993,42377,1418329,
6994,42377,1446688,
6995,42377,1502129,
6996,42377,1527791,
6997,42377,1636337,
6998,42377,1665672,
6999,42377,1735012,
7000,42377,1812683,
7001,42377,1908045,
7002,42377,1954848,
7003,42377,1962158,
7004,42377,2000844,
7005,42377,2080140,
7006,42377,2081995,
7007,42377,2097256,
7008,42377,2131583,
7009,42377,2241472,
7010,42377,2317442,
7011,42377,2323580,
7012,42377,2337827,
7013,42377,2360034,
7014,42377,2389730,
7015,42377,2463984,
7016,42377,2505549,
7017,42377,1089816,
7018,42377,1089852,
7019,42377,1089913,
7020,42377,1120781,
7021,42377,1374826,
7022,42377,1374832,
7023,42377,1374841,
7024,42377,1799951,
7025,42377,2021782,
7026,42377,2252924,
7027,42377,2303211,
7028,42377,2304280,
7029,42377,2318195,
7030,42377,2322753,
7031,42377,2347439,
7032,42377,2507551,
7033,42377,800191,1
7034,42377,1167233,1
7035,42377,1217848,1
7036,42377,1218259,1
7037,42377,1218273,1
7038,42377,1380022,1
7039,42377,2099739,1
7040,42377,2322590,1
7041,42377,2322774,1
7042,42377,2322775,1
7043,42377,2322778,1
7044,42377,2322779,1
7045,42377,2322798,1
7046,42377,2322799,1
7047,42377,2322792,1
7048,42377,2322825,1
7049,42411,693020,
7050,42470,2322792,1
7051,42471,2322792,1
7052,42473,1991867,
7053,42661,2104773,1
7054,42661,2200414,1
7055,42661,2270215,1
7056,42661,2291132,1
7057,42661,2392774,1
7058,42661,2420296,1
7059,42661,2429114,1
7060,42661,2456298,1
7061,42661,2372064,1
7062,42661,2395582,1
7063,42661,773854,
7064,42661,2283938,
7065,42514,1318703,1
7066,42514,1318704,1
7067,42514,1318705,1
7068,42514,1390467,1
7069,42514,1673769,1
7070,42514,1708005,1
7071,42514,1847532,1
7072,42514,225741,
7073,42514,944075,
7074,42514,1089811,
7075,42514,1089850,
7076,42521,2387385,
7077,42527,2077167,
7078,42527,2319361,
7079,42527,2197485,
7080,42528,1898076,
7081,42530,1091748,
7082,42538,2296495,
7083,42545,1868284,
7084,42546,2408056,
7085,42548,2296721,
7086,42550,1659209,
7087,42550,1883216,
7088,42552,2382137,
7089,42554,1883216,
7090,42557,2296721,
7091,42562,1776142,
7092,42562,2390076,
7093,42562,2427608,
7094,42563,2203859,
7095,42567,2501603,
7096,42571,2443131,
7097,43074,819566,1
7098,43074,1696989,1
7099,43074,2377168,1
7100,43074,2377169,1
7101,43074,2488723,1
7102,43074,2488724,1
7103,43093,61456,1
7104,43093,330593,1
7105,43093,330058,1
7106,43093,330095,1
7107,43093,330299,1
7108,43093,330328,1
7109,43093,330335,1
7110,43093,330336,1
7111,43093,330051,1
7112,43093,330594,1
7113,43093,330595,1
7114,43093,340897,1
7115,43093,347312,1
7116,43093,412769,1
7117,43093,870179,1
7118,43093,979094,1
7119,43093,1132825,1
7120,43093,1237094,1
7121,43093,1498279,1
7122,43093,1498280,1
7123,43093,1536638,1
7124,43093,1536787,1
7125,43093,1630141,1
7126,43093,2361379,1
7127,43119,1667506,
7128,43195,1433109,1
7129,43204,461788,
7130,43204,43209,
7131,43209,43204,
7132,43209,461788,
7133,43300,115410,
7134,43301,1689024,1
7135,43301,1667882,
7136,43301,185664,
7137,43301,1667879,1
7138,43303,2310522,
7139,43308,1867377,
7140,43308,2107222,
7141,43308,2196182,
7142,43308,2196186,
7143,43308,2444580,
7144,43309,625209,
7145,43309,1507316,
7146,43309,2451198,
7147,43309,2484951,
7148,43310,31205,
7149,43310,719665,
7150,43310,879257,
7151,43310,1631122,
7152,43310,2453942,
7153,43320,915754,1
7154,43320,915759,1
7155,43320,915761,1
7156,43320,915781,1
7157,43320,915782,1
7158,43320,915799,1
7159,43320,915803,1
7160,43320,915844,1
7161,43320,915853,1
7162,43320,915862,1
7163,43320,915865,1
7164,43320,915884,1
7165,43320,915885,1
7166,43320,915892,1
7167,43320,915893,1
7168,43320,915902,1
7169,43320,915919,1
7170,43320,1510149,1
7171,43320,2108148,1
7172,43320,915765,
7173,43329,2030300,
7174,43329,2030300,
7175,43330,1742811,
7176,43330,1881010,
7177,43330,2286422,
7178,43330,1742811,
7179,43330,1881010,
7180,43330,2286422,
7181,43358,496055,
7182,43358,881411,
7183,43909,2454969,1
7184,43909,2349481,1
7185,43909,2349481,
7186,43913,1623739,1
7187,44034,227213,1
7188,44034,227218,1
7189,44034,1432960,1
7190,44034,1433141,1
7191,44034,227155,
7192,44034,227028,
7193,44034,227057,
7194,44034,227075,
7195,44034,227082,
7196,44034,227193,
7197,44034,227270,
7198,44034,227197,
7199,44034,227201,
7200,44034,227203,
7201,44034,227209,
7202,44034,227210,
7203,44034,227211,
7204,44034,227212,
7205,44034,227216,
7206,44034,227217,
7207,44034,227221,
7208,44034,227230,
7209,44034,227238,
7210,44034,1432907,
7211,44034,1432937,
7212,44034,1432962,
7213,44035,1432983,1
7214,44035,226535,
7215,44035,498932,
7216,44035,1401019,
7217,44035,2155165,
7218,44036,226535,
7219,44036,440572,
7220,44036,675702,
7221,44036,1311401,
7222,44036,1864010,
7223,44036,2064648,
7224,44036,2207004,
7225,44036,2326006,
7226,44037,8343,
7227,44037,226535,
7228,44037,227210,
7229,44037,763728,
7230,44037,1478911,
7231,44037,1675433,
7232,44037,2104300,
7233,44037,2312181,
7234,44037,2412346,
7235,44037,2454351,
7236,44038,226535,
7237,44038,1326635,
7238,44038,1481593,
7239,44039,148136,
7240,44039,226535,
7241,44040,226535,
7242,44040,1440807,
7243,44041,226535,
7244,44041,498932,
7245,44042,226535,
7246,44042,253668,
7247,44042,468542,
7248,44042,509067,
7249,44043,1369290,
7250,44044,180602,
7251,44044,226535,
7252,44044,768964,
7253,44045,227236,
7254,44045,226535,
7255,44045,1124384,
7256,44046,227222,1
7257,44046,226535,
7258,44046,1248741,
7259,44046,1443463,
7260,44046,1961288,
7261,44046,1997177,
7262,44047,1644339,
7263,44047,2374187,
7264,44047,2382255,
7265,44047,226535,
7266,44048,227243,1
7267,44048,227240,
7268,44048,226535,
7269,44048,702575,
7270,44049,227198,
7271,44049,226535,
7272,44049,495205,
7273,44049,993847,
7274,44049,1771765,
7275,44050,227113,
7276,44050,226535,
7277,44050,1907350,
7278,44050,2064648,
7279,44050,2326006,
7280,44050,2432273,
7281,44050,2489278,
7282,44050,2492990,
7283,44051,227219,1
7284,44051,226535,
7285,44051,1404632,
7286,44051,1808815,
7287,44051,2360588,
7288,44052,226535,
7289,44052,1451964,
7290,44052,1481593,
7291,44052,1573673,
7292,44052,1883582,
7293,44052,2105519,
7294,44053,702575,
7295,44053,226535,
7296,44053,791666,
7297,44053,2216585,
7298,44054,148136,
7299,44054,226535,
7300,44054,653772,
7301,44054,881049,
7302,44054,1381096,
7303,44054,1525735,
7304,44054,1648540,
7305,44054,1834182,
7306,44055,226535,
7307,44055,1220908,
7308,44055,1274683,
7309,44055,1427940,
7310,44056,227158,
7311,44056,226535,
7312,44056,316701,
7313,44056,632181,
7314,44056,768288,
7315,44057,226535,
7316,44057,1404901,
7317,44057,2305322,
7318,44058,15711,
7319,44058,226535,
7320,44058,382029,
7321,44058,395981,
7322,44058,472999,
7323,44058,617477,
7324,44058,1282963,
7325,44058,2499480,
7326,44059,260663,
7327,44059,1314025,
7328,44059,1418321,
7329,44059,1882586,
7330,44059,2263428,
7331,44059,2485204,1
7332,44059,822034,1
7333,44059,2105877,1
7334,44060,1675189,
7335,44080,2088315,
7336,44081,2321181,
7337,44217,1668022,1
7338,44256,1444016,
7339,44268,168387,
7340,44268,1015917,
7341,44276,1746975,
7342,44276,2339030,
7343,44276,2339034,
7344,44276,2419110,
7345,44277,2413074,
7346,44126,329209,1
7347,44126,362336,1
7348,44126,329187,
7349,44126,329187,1
7350,44128,329288,
7351,44128,209451,
7352,44131,44145,
7353,44131,1329524,
7354,44132,823339,
7355,44133,44140,
7356,44133,73710,
7357,44133,317585,
7358,44134,329191,
7359,44134,329250,
7360,44134,209451,
7361,44134,329263,
7362,44134,1196877,
7363,44136,1890968,
7364,44136,2310522,
7365,44138,329202,
7366,44139,1761517,
7367,44140,44133,1
7368,44143,44152,1
7369,44143,329226,
7370,44143,209451,
7371,44143,571778,
7372,44144,2294031,
7373,44145,44131,1
7374,44145,329198,
7375,44147,1761517,
7376,44147,1196877,
7377,44147,2310522,
7378,44148,822034,
7379,44149,329222,
7380,44149,329263,
7381,44149,329282,
7382,44149,209451,
7383,44151,854267,
7384,44151,2443131,
7385,44152,44143,
7386,44152,329187,
7387,44153,329187,
7388,44156,329330,1
7389,44156,329248,
7390,44156,1582333,
7391,44156,1124384,
7392,44286,1491795,
7393,44287,387146,1
7394,44287,387146,
7395,44395,1977329,1
7396,44469,1433112,
7397,44575,2411142,
7398,44575,1699730,1
7399,44577,2414596,
7400,44578,2102743,
7401,44580,1735467,
7402,44580,2333793,
7403,44580,2350503,
7404,44580,2350615,
7405,44581,2020394,
7406,44584,2406039,
7407,44585,2381108,
7408,44585,2414596,
7409,44586,289194,1
7410,44586,804632,1
7411,44586,2430350,1
7412,44586,106318,
7413,44587,2135274,1
7414,44588,1692818,
7415,44590,779661,1
7416,44592,1811198,1
7417,44595,1812908,
7418,44595,1812908,1
7419,44597,881075,
7420,44599,1668922,1
7421,44599,1877167,1
7422,44600,779656,1
7423,44607,2082532,1
7424,44607,2431505,1
7425,44608,2135439,1
7426,44612,1808073,1
7427,44612,2135473,1
7428,44612,2135474,1
7429,44614,779659,1
7430,44614,2517180,1
7431,44616,779657,1
7432,44617,779663,1
7433,44618,1732549,
7434,44618,2163026,
7435,44618,779664,1
7436,44618,2344266,1
7437,44620,1633199,
7438,44620,2443157,
7439,44634,2018830,1
7440,44634,2059221,1
7441,44637,1789459,
7442,44637,2140637,
7443,44641,1674245,1
7444,44641,2150207,1
7445,44652,2304700,1
7446,44652,2304701,1
7447,44654,2135411,1
7448,44685,2369853,
7449,44900,1367337,
7450,44900,2346436,1
7451,44997,1669298,
7452,44999,1475530,
7453,44999,1475543,
7454,45034,2085710,1
7455,45055,1669476,1
7456,45055,1669477,1
7457,45055,1967981,
7458,45055,2436491,
7459,45055,45056,
7460,45056,45055,
7461,45067,45093,
7462,45079,45086,1
7463,45079,1493215,1
7464,45086,45079,1
7465,45086,1493215,1
7466,45093,2275948,1
7467,45093,45067,
7468,45093,1366216,
7469,45139,894856,1
7470,45139,894854,
7471,45149,894854,
7472,45243,603899,
7473,45246,651537,
7474,45592,133346,1
7475,45592,133357,1
7476,45592,133369,1
7477,45592,170176,1
7478,45592,171648,1
7479,45592,471822,1
7480,45592,471823,1
7481,45592,471837,1
7482,45592,548111,1
7483,45592,729902,1
7484,45592,822820,1
7485,45592,823205,1
7486,45592,1327663,1
7487,45625,1051676,1
7488,45992,221014,
7489,46016,702868,
7490,46517,1792785,1
7491,46517,1967538,1
7492,46517,2481515,1
7493,46519,222871,1
7494,46519,227905,1
7495,46519,355657,1
7496,46519,560521,1
7497,46519,624604,1
7498,46519,701594,1
7499,46519,716783,1
7500,46519,723224,1
7501,46519,775101,1
7502,46519,865179,1
7503,46519,958015,1
7504,46519,1026841,1
7505,46519,1059030,1
7506,46519,1059962,1
7507,46519,1196182,1
7508,46519,1473832,1
7509,46519,1537868,1
7510,46519,1547969,1
7511,46519,1548573,1
7512,46519,1570525,1
7513,46519,1570567,1
7514,46519,1582185,1
7515,46519,1582261,1
7516,46519,1582306,1
7517,46519,1582332,1
7518,46519,1582917,1
7519,46519,1582953,1
7520,46519,1582954,1
7521,46519,1628851,1
7522,46519,1629580,1
7523,46519,1629651,1
7524,46519,1629652,1
7525,46519,2499011,1
7526,46526,2262389,
7527,46539,297675,1
7528,46539,1796772,1
7529,46539,1796773,1
7530,46539,1796774,1
7531,46539,1999268,1
7532,46738,1558157,
7533,46738,549092,1
7534,46738,729602,1
7535,46738,792562,1
7536,46738,792569,1
7537,46738,792576,1
7538,46738,792586,1
7539,46738,792587,1
7540,46738,894876,1
7541,46738,952141,1
7542,46738,1055779,1
7543,46738,1208819,1
7544,46738,1208820,1
7545,46738,1558158,1
7546,46738,2078067,1
7547,46738,2078068,1
7548,46738,2078069,1
7549,46738,2078071,1
7550,46738,2078072,1
7551,46738,2078073,1
7552,46738,2078074,1
7553,46738,2134310,1
7554,46835,1030795,1
7555,46835,1030797,1
7556,46835,1940664,1
7557,46835,2209738,1
7558,46835,2209784,1
7559,46835,2209785,1
7560,46835,2209786,1
7561,46835,2343633,1
7562,46879,1670208,1
7563,46880,46893,
7564,46893,46880,
7565,46989,1670288,
7566,47102,1989388,1
7567,47102,2326826,1
7568,47216,1638450,
7569,47216,1779499,
7570,47268,1670623,1
7571,47433,1531508,
7572,47509,1670684,1
7573,47509,1670685,1
7574,47509,1688629,
7575,47509,1670607,1
7576,47599,47612,1
7577,47612,47599,1
7578,47696,1082583,1
7579,47696,1392363,
7580,47696,286610,1
7581,47723,1304102,1
7582,47723,1391083,1
7583,47723,1996085,1
7584,47723,47779,
7585,47723,1670909,
7586,47723,315794,
7587,47723,453915,
7588,47723,577598,
7589,47723,616211,
7590,47723,691887,
7591,47723,905800,
7592,47723,905807,
7593,47723,905913,
7594,47723,919583,
7595,47723,919644,
7596,47723,1049393,
7597,47723,1065976,
7598,47723,1091745,
7599,47723,1124794,
7600,47723,1432435,
7601,47723,1719483,
7602,47723,2037953,
7603,47723,2135698,
7604,47723,2243538,
7605,47723,2258439,
7606,47723,2373567,
7607,47723,1670910,1
7608,47723,1089814,
7609,47736,1432435,1
7610,47744,1670869,1
7611,47779,47723,
7612,47779,1670909,
7613,47886,1670998,1
7614,47979,752820,1
7615,47979,752822,1
7616,47979,752825,1
7617,47979,1671092,1
7618,48090,863360,
7619,48098,699603,
7620,48114,2101335,
7621,48126,887316,
7622,48126,1532705,
7623,48126,2217829,
7624,48126,2327668,
7625,48130,2122030,
7626,48145,1138232,
7627,48148,2289890,
7628,48503,1671262,1
7629,48593,1671336,1
7630,48620,2323233,
7631,48623,1631465,
7632,49040,657197,1
7633,49040,1247233,1
7634,49058,1247233,
7635,49081,917768,1
7636,49099,911316,
7637,49099,911316,1
7638,49118,49121,1
7639,49121,49118,1
7640,49123,1754055,1
7641,49123,1712178,
7642,49123,2482988,
7643,49123,1821730,
7644,49123,289903,1
7645,49270,349236,1
7646,49274,1929438,1
7647,49322,1510212,
7648,49323,823880,1
7649,49383,1671876,
7650,49384,2516108,
7651,49413,1885371,
7652,49416,234796,
7653,49441,1671725,1
7654,49797,804613,1
7655,51199,2221164,1
7656,51203,1195020,1
7657,51203,979104,1
7658,49480,49482,1
7659,49482,49480,1
7660,49518,899315,
7661,49600,1156730,
7662,51217,2407550,1
7663,51217,1264453,1
7664,51217,1318704,1
7665,51217,1318705,1
7666,51217,1390246,1
7667,51217,1672671,
7668,51217,1672658,
7669,51217,583623,
7670,51217,1835268,
7671,51217,616246,1
7672,51217,792915,
7673,51218,1646065,
7674,51222,103385,
7675,51222,2199684,
7676,51222,2502682,
7677,51227,1848800,
7678,51227,2203859,
7679,51228,311068,
7680,51228,1883216,
7681,51230,2203859,
7682,51234,2393795,
7683,51241,2427608,
7684,51242,670713,
7685,51242,1711584,
7686,51244,1672658,
7687,51245,2122822,
7688,51246,1674426,
7689,51249,311068,
7690,51249,1436908,
7691,51249,1883216,
7692,51250,1468129,
7693,51250,1883216,
7694,51251,2153790,
7695,51257,1883216,
7696,51257,2230317,
7697,51260,1883216,
7698,51263,2203859,
7699,51263,2387385,
7700,51263,2418170,
7701,51265,1672658,
7702,51269,1672658,
7703,51272,1883216,
7704,51273,229672,
7705,51277,2427608,
7706,51278,2361053,
7707,51286,2388912,
7708,51288,1883216,
7709,51291,1848800,
7710,51291,2296721,
7711,51299,2310522,
7712,51301,811875,
7713,51301,1240056,
7714,51301,1674426,
7715,51304,1672719,1
7716,51316,793155,1
7717,51316,804720,1
7718,51316,1462124,1
7719,51316,2014746,1
7720,51316,2352857,1
7721,51316,2349493,
7722,51328,2310401,
7723,51329,511533,
7724,51330,2155085,
7725,51395,831487,1
7726,51395,1491786,
7727,51404,1080927,1
7728,51415,587869,1
7729,51415,587875,1
7730,51415,588114,1
7731,51415,346503,
7732,51415,1672893,
7733,51415,1672894,
7734,51415,1672895,
7735,51415,1672896,
7736,51415,1672897,
7737,51415,1672898,
7738,51415,1672899,
7739,51415,1672900,
7740,51415,1672901,
7741,51415,2150245,
7742,51415,2315191,
7743,51415,51670,1
7744,51415,1754468,
7745,51545,1708057,
7746,51670,51415,1
7747,51724,51735,
7748,51735,51724,
7749,51737,255426,1
7750,51737,1131874,1
7751,51737,1746476,1
7752,51737,1783733,1
7753,51737,2153674,1
7754,51737,255426,
7755,51737,264454,
7756,51737,371215,
7757,51737,1877644,
7758,51737,2078385,
7759,51737,968012,
7760,52000,1200884,
7761,52000,52029,1
7762,52000,579260,1
7763,52000,1673119,1
7764,52000,2128718,1
7765,52029,60936,
7766,52029,358797,
7767,52029,435321,
7768,52029,436228,
7769,52029,613562,
7770,52029,626462,
7771,52029,626463,
7772,52029,689253,
7773,52029,689523,
7774,52029,690356,
7775,52029,690381,
7776,52029,700316,
7777,52029,714170,
7778,52029,726018,
7779,52029,757118,
7780,52029,787610,
7781,52029,792653,
7782,52029,840104,
7783,52029,905255,
7784,52029,905280,
7785,52029,955667,
7786,52029,1007383,
7787,52029,1094446,
7788,52029,1165656,
7789,52029,1214775,
7790,52029,1218108,
7791,52029,1234855,
7792,52029,1473807,
7793,52029,1484532,
7794,52029,129956,
7795,52029,185113,
7796,52029,336840,
7797,52029,345828,
7798,52029,436236,
7799,52029,471331,
7800,52029,476661,
7801,52029,553839,
7802,52029,580918,
7803,52029,689489,
7804,52029,690346,
7805,52029,714041,
7806,52029,787606,
7807,52029,820199,
7808,52029,894959,
7809,52029,1077278,
7810,52029,1100662,
7811,52029,1202543,
7812,52029,1473638,
7813,52029,1484531,
7814,52029,1502628,
7815,52029,52000,1
7816,52071,2227969,
7817,52090,787775,
7818,52090,911341,
7819,52090,1117787,
7820,52090,1506414,
7821,52090,1536260,
7822,52102,2037550,
7823,52105,1204309,
7824,52105,1692334,
7825,52105,2379282,
7826,52111,2140995,
7827,52111,52113,
7828,52111,368433,1
7829,52113,52111,
7830,52113,2140995,
7831,52113,596566,
7832,52113,368433,1
7833,52116,795502,
7834,52116,825131,
7835,52119,1756114,
7836,52121,132249,
7837,52122,1741600,
7838,52123,709786,
7839,52123,1183804,
7840,52123,1417866,
7841,52123,1844253,
7842,52123,2429833,
7843,52124,2310522,
7844,52125,2185613,
7845,52127,2422122,
7846,52127,2422127,
7847,52127,2422132,
7848,52127,2455451,
7849,52128,1750440,
7850,52150,199295,1
7851,52165,851745,
7852,52165,2109151,
7853,52165,2109152,
7854,52165,2109153,
7855,52196,1725149,1
7856,52196,1389712,
7857,52196,1949677,
7858,52246,2382994,
7859,52294,1273899,
7860,52309,2259699,1
7861,52309,2414089,1
7862,52320,2116841,1
7863,52357,1641373,
7864,52397,1064013,
7865,52679,1389609,
7866,52865,2153674,1
7867,52865,255459,
7868,52869,1374736,
7869,52881,690242,
7870,53147,157180,
7871,53147,157183,
7872,53164,941383,1
7873,53164,1633642,1
7874,53164,1673848,1
7875,53164,1673852,1
7876,53164,1764210,1
7877,53164,1952734,1
7878,53164,2395582,1
7879,53164,2498771,1
7880,53164,53433,
7881,53164,53473,
7882,53164,1273981,
7883,53164,53198,
7884,53164,390420,
7885,53164,469061,
7886,53164,469479,
7887,53164,672527,
7888,53164,905752,
7889,53164,905772,
7890,53164,905776,
7891,53164,905810,
7892,53164,905901,
7893,53164,1125113,
7894,53164,1508346,
7895,53164,1318577,
7896,53164,1397850,
7897,53164,1401607,
7898,53164,1501409,
7899,53164,1633643,
7900,53164,1785771,
7901,53164,1900170,
7902,53164,1952722,
7903,53164,2011890,
7904,53164,2100924,
7905,53164,2112428,
7906,53164,2150672,
7907,53164,2153850,
7908,53164,2207492,
7909,53164,2317481,
7910,53164,2323949,
7911,53164,2390583,
7912,53164,2390744,
7913,53164,2421586,
7914,53164,2470255,
7915,53164,84105,
7916,53164,403890,
7917,53164,1124798,
7918,53164,1124967,
7919,53164,1134531,
7920,53164,1321305,
7921,53164,1329528,
7922,53164,1418356,
7923,53164,1872327,
7924,53164,2384520,
7925,53164,2402279,
7926,53164,2523130,
7927,53168,500269,
7928,53168,1439456,
7929,53176,1239604,1
7930,53179,1221629,1
7931,53181,2046835,1
7932,53181,2352671,1
7933,53181,2383217,1
7934,53182,1403957,1
7935,53188,1239606,1
7936,53194,941383,1
7937,53194,2019010,
7938,53198,53164,
7939,53201,53443,1
7940,53209,1776142,
7941,53212,1403971,1
7942,53213,307377,1
7943,53213,1239595,1
7944,53213,1516285,1
7945,53218,53449,
7946,53244,2383660,
7947,53245,2296721,
7948,53250,1516285,
7949,53250,1955518,
7950,53250,1239631,1
7951,53250,2523130,1
7952,53256,847739,
7953,53259,1900170,
7954,53259,53473,1
7955,53259,199314,1
7956,53259,1239676,1
7957,53259,1516284,1
7958,53259,1840061,1
7959,53260,53464,1
7960,53270,1239635,1
7961,53270,1458945,1
7962,53270,1516283,1
7963,53281,2161383,
7964,53281,2234755,
7965,53281,2305553,
7966,53281,2324351,
7967,53281,2391739,
7968,53281,2428867,
7969,53293,1239645,1
7970,53293,1516287,1
7971,53299,1654105,1
7972,53309,1404016,1
7973,53312,1403960,1
7974,53313,2305157,1
7975,53315,2427608,
7976,53331,975183,
7977,53332,2386411,
7978,53332,2391717,1
7979,53346,548855,1
7980,53360,1437005,
7981,53373,203061,
7982,53376,1239671,1
7983,53377,1624533,
7984,53395,1239681,1
7985,53405,1460031,
7986,53408,1883216,
7987,53409,1159633,
7988,53421,2419817,
7989,53421,1624533,
7990,53425,1239699,1
7991,53429,1477112,
7992,53433,1390550,1
7993,53433,53164,
7994,53433,53473,
7995,53433,1273981,
7996,53443,53201,1
7997,53446,1826238,
7998,53449,53218,
7999,53450,1274010,
8000,53464,53260,1
8001,53473,53433,
8002,53473,53164,
8003,53473,1840061,
8004,53473,53259,1
8005,53473,199314,1
8006,53473,1239676,1
8007,53473,1516284,1
8008,53473,1840061,1
8009,53491,1964139,
8010,53492,1964139,
8011,53495,1403993,1
8012,53600,1947381,1
8013,53600,818104,
8014,53600,928928,
8015,53707,1458016,
8016,54168,6815,1
8017,54168,1091,1
8018,54168,1523213,1
8019,54239,54242,
8020,54239,370378,
8021,54239,576251,
8022,54239,905728,
8023,54239,905766,
8024,54239,905777,
8025,54239,1812683,
8026,54242,54239,
8027,54291,1674221,1
8028,54291,2344963,1
8029,54291,1345505,1
8030,54291,1635629,1
8031,54291,2342579,1
8032,54291,2342624,1
8033,54291,2342630,1
8034,54291,2344963,
8035,54291,11140,
8036,54291,100306,
8037,54291,100336,
8038,54291,122627,
8039,54291,233628,
8040,54291,260487,
8041,54291,425078,
8042,54291,549704,
8043,54291,573191,
8044,54291,582025,
8045,54291,582051,
8046,54291,619696,
8047,54291,629322,
8048,54291,672218,
8049,54291,675192,
8050,54291,1124719,
8051,54291,1124787,
8052,54291,1125123,
8053,54291,1509690,
8054,54291,1392386,
8055,54291,1418367,
8056,54291,1432362,
8057,54291,1437167,
8058,54291,1526710,
8059,54291,1582701,
8060,54291,1582730,
8061,54291,1672829,
8062,54291,1738826,
8063,54291,2122825,
8064,54291,2310401,
8065,54291,2321933,
8066,54291,2330405,
8067,54291,2431765,
8068,54291,2451599,
8069,54291,2504139,
8070,54291,1674154,1
8071,54291,188161,
8072,54291,707723,
8073,54291,903044,
8074,54291,1089833,
8075,54291,1185659,
8076,54291,1662470,
8077,54291,1674221,
8078,54295,1703418,
8079,54320,1884561,
8080,54328,2413673,
8081,54334,1777307,
8082,54334,1951295,
8083,54334,2174229,
8084,54334,2230120,
8085,54334,2310581,
8086,54334,2373344,
8087,54340,2488044,
8088,54353,2362397,
8089,54362,1779901,
8090,54362,2310401,
8091,54367,1717896,
8092,54370,2071251,
8093,54377,1798914,
8094,54396,2071249,
8095,54403,783162,1
8096,54410,1860493,
8097,54414,629345,1
8098,54414,1764210,1
8099,54414,2159859,1
8100,54414,2351927,1
8101,54414,185696,
8102,54414,469068,
8103,54414,526359,
8104,54414,615780,
8105,54414,674928,
8106,54414,780619,
8107,54414,902997,
8108,54414,905723,
8109,54414,905748,
8110,54414,905812,
8111,54414,905817,
8112,54414,905844,
8113,54414,905867,
8114,54414,905884,
8115,54414,905909,
8116,54414,953466,
8117,54414,1124456,
8118,54414,1124720,
8119,54414,1281493,
8120,54414,1335823,
8121,54414,1418221,
8122,54414,1418280,
8123,54414,1418321,
8124,54414,1582513,
8125,54414,1582663,
8126,54414,1642757,
8127,54414,1715916,
8128,54414,1768490,
8129,54414,1777332,
8130,54414,1811229,
8131,54414,1848747,
8132,54414,2078371,
8133,54414,2134747,
8134,54414,2153667,
8135,54414,2265255,
8136,54414,2310575,
8137,54414,2337982,
8138,54414,2342184,
8139,54414,2413373,
8140,54414,2419449,
8141,54414,2426055,
8142,54414,2505588,
8143,54414,484901,1
8144,54414,2021790,
8145,54414,1674369,1
8146,54425,137908,
8147,54428,1674369,
8148,54429,1674369,
8149,54435,2317025,
8150,54451,1753514,
8151,54457,2051212,
8152,54459,1777307,
8153,54460,1779499,
8154,54461,1783321,
8155,54465,1837926,
8156,54467,1840189,
8157,54473,2056259,
8158,54474,1897136,
8159,54475,1898076,
8160,54520,1417909,
8161,54525,2137817,
8162,54526,2137942,
8163,54530,2170338,
8164,54536,2249314,
8165,54538,2026604,
8166,54543,2325883,
8167,54549,2348749,
8168,54552,2370720,
8169,54558,2374603,
8170,54567,2397666,
8171,54568,2398325,
8172,54569,2399948,
8173,54579,2415756,
8174,54580,2426972,
8175,54612,1572990,
8176,54616,2498760,
8177,54628,42262,1
8178,54628,548917,1
8179,54628,1662408,1
8180,54628,1674292,1
8181,54628,1674297,1
8182,54628,1674298,1
8183,54628,1674512,1
8184,54628,1674514,1
8185,54628,1674515,1
8186,54628,1674518,1
8187,54628,1674342,1
8188,54628,1674420,1
8189,54628,1674421,1
8190,54628,1674422,1
8191,54628,1674423,1
8192,54628,1674425,1
8193,54628,1674426,1
8194,54628,1674427,1
8195,54628,1674428,1
8196,54628,1674429,1
8197,54628,1674430,1
8198,54628,1674432,1
8199,54628,1674434,1
8200,54628,1674435,1
8201,54628,1674438,1
